name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
karnataka,2025-03-20,33.6,21,26.5,32.8,21,26.3,16.4,58.1,0,0,0,,0,0,32,14.8,121.6,1018.9,21.2,6.7,303,26.3,10,10,2025-03-20T06:23:50,2025-03-20T18:30:37,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-21,31.9,20,26.4,34,20,26.6,17.8,62.2,0,0,0,,0,0,24.8,13.1,128,1018.9,30,6.7,295.4,25.4,10,10,2025-03-21T06:23:10,2025-03-21T18:30:41,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-22,32.6,20.4,24.6,34.6,20.4,25.2,19.6,75.3,12,100,12.5,rain,0,0,28.8,18.4,153.4,1018,48,5.8,248.5,21.4,8,10,2025-03-22T06:22:31,2025-03-22T18:30:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-23,30.9,20.1,25.1,33,20.1,25.8,19.6,73.1,4.2,100,33.33,rain,0,0,25.9,18.1,104,1017.9,62.5,5.4,223.5,19.3,8,10,2025-03-23T06:21:51,2025-03-23T18:30:49,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-24,31.9,22,26.5,31.9,22,26.7,18.4,64.1,0.1,100,4.17,rain,0,0,27.7,22.3,94.9,1017.3,53.7,6.4,267.1,23,9,10,2025-03-24T06:21:11,2025-03-24T18:30:53,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-25,32.9,21,26.7,32.1,21,26.6,17.2,60.3,0,0,0,,0,0,23.8,18.4,106.4,1015,36.5,6.1,275,23.7,9,10,2025-03-25T06:20:31,2025-03-25T18:30:56,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-26,33,21,27.1,31.9,21,26.9,15.8,53.5,0,0,0,,0,0,21.2,14.8,100.6,1013.9,32.1,6.7,274.3,23.6,9,10,2025-03-26T06:19:51,2025-03-26T18:31:00,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-27,33.8,20.9,27.3,33.1,20.9,27.3,16.4,54.1,0,0,0,,0,0,22.7,14.8,194,1013.9,28.6,6.7,264.4,22.8,9,10,2025-03-27T06:19:11,2025-03-27T18:31:04,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-28,33.1,21.9,27.9,34.6,21.9,27.9,16.4,52.6,0,0,0,,0,0,23,16.4,106.7,1013.4,31.5,6.5,260,22.6,8,10,2025-03-28T06:18:32,2025-03-28T18:31:07,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-29,34,20.9,28,32.5,20.9,27.3,12.5,42,0,0,0,,0,0,25.6,18.4,102.4,1013.4,5,6.3,315.6,27.3,10,10,2025-03-29T06:17:52,2025-03-29T18:31:11,0,Clear,Clear conditions throughout the day.,clear-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-30,34,19.9,27.3,32.1,19.9,26.5,9.2,34.7,0,0,0,,0,0,29.2,14.9,115.6,1014.4,5.5,6.7,318.1,27.4,10,10,2025-03-30T06:17:12,2025-03-30T18:31:15,0.03,Clear,Clear conditions throughout the day.,clear-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-03-31,33,19,27,31.6,19,26.4,11.7,41,0,0,0,,0,0,34.2,20.3,91.9,1014.2,20.4,6.8,283,24.5,10,10,2025-03-31T06:16:33,2025-03-31T18:31:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-01,31.8,19.9,25.7,32.2,19.9,25.7,16.7,60.7,0,0,0,,0,0,29.9,20.4,108.2,1013.5,37.4,6,281.1,24.3,10,10,2025-04-01T06:15:53,2025-04-01T18:31:22,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-02,31.8,20.9,26.1,32.9,20.9,26.4,18.2,64.4,0,0,0,,0,0,29.9,16.5,127.9,1014.4,38.5,5.9,249.7,21.6,9,10,2025-04-02T06:15:14,2025-04-02T18:31:26,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-03,28,19.3,23.7,30.9,19.3,23.9,20.2,81.3,4,100,4.17,rain,0,0,26.3,23.5,137.4,1016.7,62.3,5.5,222,19.3,9,10,2025-04-03T06:14:35,2025-04-03T18:31:30,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-04,32,21.9,25.7,32.9,21.9,26,19.6,71.1,2.4,100,20.83,rain,0,0,27.7,22.1,56.3,1016.7,62.2,6.4,224.5,19.5,10,10,2025-04-04T06:13:56,2025-04-04T18:31:34,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-05,32.4,21,26.7,32.8,21,27.1,18.6,64.1,2.2,100,25,rain,0,0,26.3,17.9,113,1015.6,48.9,6.8,227.4,19.7,9,10,2025-04-05T06:13:17,2025-04-05T18:31:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-06,32.9,22.7,27.3,34.2,22.7,27.7,18.7,62.2,0.2,100,8.33,rain,0,0,27.4,18.5,73.6,1014.5,54.5,6.6,210.3,18.1,9,10,2025-04-06T06:12:39,2025-04-06T18:31:43,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-07,34,22,27.7,33.1,22,27.5,17.4,59.1,0.1,100,4.17,rain,0,0,31,25.8,93.7,1014.9,32.7,6.2,299.4,25.7,10,10,2025-04-07T06:12:01,2025-04-07T18:31:47,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-08,34,21.9,27.8,33.1,21.9,27.7,17.2,57.2,0,0,0,,0,0,29.5,20.4,89.6,1015.6,27.1,6.7,281.8,24.3,10,10,2025-04-08T06:11:23,2025-04-08T18:31:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-09,33.9,21,27.4,32.6,21,27.2,16.3,54.6,0,0,0,,0,0,27,18,77.8,1015,31.2,6.8,267.4,23.1,10,10,2025-04-09T06:10:46,2025-04-09T18:31:56,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-10,32.3,22,27.2,34.4,22,28,19.4,63.9,0.1,100,4.17,rain,0,0,28.4,24.1,245.9,1013.1,44.4,6.7,270.2,23.3,10,10,2025-04-10T06:10:09,2025-04-10T18:32:01,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-11,31.9,22.1,26.4,34.9,22.1,27,18.6,63.8,1,100,4.17,rain,0,0,31.3,24,253.9,1013,44.9,6.3,271.8,23.3,9,10,2025-04-11T06:09:32,2025-04-11T18:32:06,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-12,32.9,20,25.6,34,20,26.1,18.6,67.7,4,100,4.17,rain,0,0,27.4,21.7,251.2,1014,46,6.6,273.5,23.8,10,10,2025-04-12T06:08:55,2025-04-12T18:32:12,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-13,33,21,26,33.1,21,25.9,16.6,59.6,0.3,100,8.33,rain,0,0,29.5,25.1,90.6,1014.7,61.3,6.7,197.3,17.1,10,10,2025-04-13T06:08:19,2025-04-13T18:32:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-14,32.6,20.1,25.7,33.3,20.1,26,18.2,65.6,6,100,8.33,rain,0,0,27.4,13,103.7,1014.5,45.5,6.2,287.5,24.7,10,10,2025-04-14T06:07:44,2025-04-14T18:32:23,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-15,33.9,22,27.1,33.5,22,27.3,17.1,57.3,0.8,100,4.17,rain,0,0,51.8,13.4,183.5,1016,50,6.5,268.7,23.3,10,10,2025-04-15T06:07:09,2025-04-15T18:32:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-16,32.9,20.7,24.9,34.4,20.7,25.4,19.6,74.5,12.2,100,8.33,rain,0,0,25.9,25.9,184.2,1014.8,54.7,6,277.8,24,9,10,2025-04-16T06:06:34,2025-04-16T18:32:36,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-17,32.9,20.7,26.3,34.4,20.7,27.2,19.6,68.9,0.8,100,8.33,rain,0,0,25.2,12.7,221.5,1013.9,43.4,6.8,261.8,22.7,9,10,2025-04-17T06:06:00,2025-04-17T18:32:42,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-18,31.8,23,26.3,35.4,23,27.3,21,73.6,0.6,100,4.17,rain,0,0,26.3,25.9,194.3,1015.1,67.1,6.3,265,23,10,10,2025-04-18T06:05:26,2025-04-18T18:32:49,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-19,32.8,22,26.5,34.8,22,27.5,20.2,69.9,0.1,100,4.17,rain,0,0,23,21.6,260.1,1014.8,52.6,6.4,256.5,22.1,9,10,2025-04-19T06:04:53,2025-04-19T18:32:56,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-20,33,22.9,26.1,35.5,22.9,27,21,75,1,100,4.17,rain,0,0,37.1,22,243.2,1013.8,45.9,6.5,273.1,23.5,10,10,2025-04-20T06:04:20,2025-04-20T18:33:04,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-21,33,20.9,27.1,34.3,20.9,27.8,18.7,62.5,0,0,0,,0,0,26.3,15.1,98.6,1015.2,34.7,6.6,269,23.2,9,10,2025-04-21T06:03:48,2025-04-21T18:33:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-22,34,21,27.6,32.7,21,27.8,17.4,57.6,0,0,0,,0,0,25.2,18.5,113.3,1015.9,14.4,6.4,305.1,26.4,10,10,2025-04-22T06:03:16,2025-04-22T18:33:19,0.81,Clear,Clear conditions throughout the day.,clear-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-23,34.9,22.9,28.8,33.9,22.9,29.1,18,55.7,0,0,0,,0,0,20.5,18.2,136.4,1014.5,26.7,7.1,309.8,26.7,10,10,2025-04-23T06:02:45,2025-04-23T18:33:28,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-24,35.1,23,28.7,35.7,23,29.2,18.7,59.3,0,0,0,,0,0,21.6,18,188.2,1013.3,29.6,6.7,303.5,26.2,10,30,2025-04-24T06:02:15,2025-04-24T18:33:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-25,34,24,28.6,35.7,24,29.2,18.9,58.8,0,0,0,,0,0,23.4,12.5,172,1013.6,35.3,6.3,285.5,24.6,10,30,2025-04-25T06:01:45,2025-04-25T18:33:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-26,32.9,23.9,28.1,34.5,23.9,29.1,19.5,61.2,0,0,0,,0,0,29.5,14.6,135.3,1013.4,38.1,6.7,291.5,25.1,10,30,2025-04-26T06:01:16,2025-04-26T18:33:54,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-27,33,22.9,28,34.1,22.9,28.7,19.1,61.4,0,0,0,,0,0,20.5,18.2,130.9,1014.1,45.5,6.8,277.7,24,9,30,2025-04-27T06:00:48,2025-04-27T18:34:04,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-28,33.3,22.9,27.6,36.2,22.9,28.6,19.5,63.6,0,0,0,rain,0,0,31,16.3,118,1013.3,49.6,6.7,259.8,22.5,9,10,2025-04-28T06:00:20,2025-04-28T18:34:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-29,33.9,23.9,28.4,35.6,23.9,29.3,19.3,60.5,0.1,100,4.17,rain,0,0,22.3,18.2,138,1012.8,43.8,6.6,244.4,21.2,9,10,2025-04-29T05:59:53,2025-04-29T18:34:24,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-04-30,33.1,23,27.2,35.7,23,28,19.5,64.2,4,100,4.17,rain,0,0,23.4,14.6,213.5,1013.5,51.3,6.5,263.9,22.7,9,30,2025-04-30T05:59:27,2025-04-30T18:34:35,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-01,33,21.1,26.4,34.5,21.1,26.9,18.9,65.9,21,100,8.33,rain,0,0,23.4,20.1,221.3,1014.5,51,7,277,23.9,10,10,2025-05-01T05:59:01,2025-05-01T18:34:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-02,33,20.1,25.1,36.8,20.1,26.2,20.2,76.2,6,100,8.33,rain,0,0,25.9,22.6,240.9,1014.5,59.7,6.2,260,22.4,9,10,2025-05-02T05:58:36,2025-05-02T18:34:57,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-03,32,20.4,26.2,33.3,20.4,27,19.1,66.7,7.3,100,20.83,rain,0,0,26.6,14.9,258.6,1014.2,39.8,6.8,265.8,22.9,10,10,2025-05-03T05:58:12,2025-05-03T18:35:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-04,33,21.9,27.1,34.7,21.9,28,19.7,66.1,0.2,100,4.17,rain,0,0,31,18.2,267.4,1013.3,39.9,6.8,276.5,23.9,10,10,2025-05-04T05:57:48,2025-05-04T18:35:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-05,32.2,22,27.2,34,22,28.4,19.8,65.7,0,0,0,,0,0,22,14.4,203,1013.1,40.2,6.7,291.2,25.3,10,10,2025-05-05T05:57:26,2025-05-05T18:35:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-06,33.9,22,27.8,33.5,22,27.9,17.2,56.1,0,0,0,,0,0,26.3,22.1,268.3,1013.4,38,6.9,280.9,24.2,10,10,2025-05-06T05:57:04,2025-05-06T18:35:46,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-07,32.9,23.9,27.6,33.3,23.9,28.1,19.1,62.1,0,0,0,rain,0,0,28.8,16.6,253,1013,49.7,6.6,280.8,24.4,9,10,2025-05-07T05:56:43,2025-05-07T18:35:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-08,32,22,27,32.7,22,27.4,18.5,61.6,0,0,0,,0,0,27,22.1,239.6,1013.2,46.6,7,260.8,22.5,10,10,2025-05-08T05:56:22,2025-05-08T18:36:12,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-09,32,22,27,32.8,22,27.3,17.7,58.1,0,0,0,,0,0,21.2,16.6,280.2,1013.9,41.1,6.9,278,24.2,10,10,2025-05-09T05:56:03,2025-05-09T18:36:26,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-10,32.1,22.9,26.8,33,22.9,27.2,18.8,63.2,0.1,100,4.17,rain,0,0,20.9,18.4,251,1014,55,6.7,260,22.7,8,10,2025-05-10T05:55:44,2025-05-10T18:36:40,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-11,33,23,26.6,34.2,23,27.3,19.3,65.6,0.1,100,4.17,rain,0,0,20.9,18.4,264.3,1013.4,52.5,6.4,249.7,21.5,8,10,2025-05-11T05:55:26,2025-05-11T18:36:54,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-12,33,21,27.1,34.1,21,27.8,19.8,66.5,0.3,100,4.17,rain,0,0,28.1,20.4,249.1,1012.1,47.8,7.1,270.3,23.5,9,10,2025-05-12T05:55:09,2025-05-12T18:37:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-13,31.6,21,24.4,33.5,21,24.9,20.5,81.1,40.7,100,12.5,rain,0,0,30.6,21.6,259.9,1012.1,61.7,6.1,244.4,21.3,9,10,2025-05-13T05:54:53,2025-05-13T18:37:24,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-14,31.9,20.3,25.5,34.7,20.3,26.6,20.3,74.9,8.7,100,58.33,rain,0,0,31.7,27,275.3,1012.7,49.4,6.9,246.3,21.4,9,10,2025-05-14T05:54:37,2025-05-14T18:37:39,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-15,31,19,25.1,34.5,19,26.2,20.3,76.5,17,100,8.33,rain,0,0,21.2,20.6,276.3,1013.2,68.2,6.8,272.8,23.7,9,10,2025-05-15T05:54:23,2025-05-15T18:37:54,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-16,30,21,25.1,32.5,21,26,20.8,77.7,1,100,4.17,rain,0,0,23.4,14.8,269.6,1012.7,60.3,6.7,268.7,23.2,10,30,2025-05-16T05:54:09,2025-05-16T18:38:10,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-17,29.9,21,24.3,32.4,21,25.3,21.3,84.6,45,100,12.5,rain,0,0,32.4,18.2,270.5,1012.3,73.3,5.9,251.6,21.8,9,10,2025-05-17T05:53:57,2025-05-17T18:38:26,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,remote,43295099999"
karnataka,2025-05-18,29.9,21,24.7,32.4,21,25.5,21.2,82.2,10,100,4.17,rain,0,0,35.3,15.1,283.5,1011.1,72.1,6.5,199.1,17.2,7,10,2025-05-18T05:53:45,2025-05-18T18:38:42,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-19,28,21,23.3,30.1,21,23.5,21.2,88.1,118,100,12.5,rain,0,0,24.1,18.7,273.4,1009.9,90.5,5.5,113.5,9.9,4,30,2025-05-19T05:53:34,2025-05-19T18:38:59,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-20,26,21.1,23,26,21.1,23,21.1,89.3,26,100,12.5,rain,0,0,37.4,15.3,254.6,1009.7,85.1,6,166.2,14.3,7,10,2025-05-20T05:53:23,2025-05-20T18:39:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-21,27,21,23.3,28.5,21,23.4,19.9,82,1.8,100,12.5,rain,0,0,49.7,22.6,252.1,1011.1,71.6,6.3,188.3,16.3,7,10,2025-05-21T05:53:14,2025-05-21T18:39:32,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-22,29,21,24.4,30.9,21,24.7,19.5,75.5,0.2,100,4.17,rain,0,0,41.8,24.2,246.1,1011.6,66.3,6.4,204.1,17.7,8,10,2025-05-22T05:53:05,2025-05-22T18:39:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-23,28,21,24,30.1,21,24.3,20.5,81.6,1,100,4.17,rain,0,0,50,29.4,235,1009.7,54.3,6.5,222.5,19.3,8,10,2025-05-23T05:52:58,2025-05-23T18:40:07,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-24,26,22,23.7,26,22,23.7,20.1,80.9,0.4,100,4.17,rain,0,0,64.4,33.5,231.4,1008.3,87.3,7.1,129.2,11.2,6,30,2025-05-24T05:52:51,2025-05-24T18:40:24,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-25,27,21,23.2,28.5,21,23.4,20.2,83.8,0.8,100,4.17,rain,0,0,61.2,44.6,237.9,1008.8,81.3,7.5,125.9,10.8,5,10,2025-05-25T05:52:45,2025-05-25T18:40:42,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42705699999,VOBL,43302599999,remote,43295099999"
karnataka,2025-05-26,27,21,22.8,28.7,21,22.9,20.2,85.5,5,100,4.17,rain,0,0,70.2,33.3,245.3,1009.3,82.4,6,109.9,9.5,5,10,2025-05-26T05:52:40,2025-05-26T18:41:00,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-27,28,20,23.6,30.1,20,24,20.5,83.8,3.3,100,50,rain,0,0,66.2,31.7,253.3,1008.6,73.4,6.7,127.8,11,6,10,2025-05-27T05:52:36,2025-05-27T18:41:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-28,28,21,23.3,30,21,23.6,20.4,84,2,100,4.17,rain,0,0,62.6,35.4,257,1008.7,76.6,6.6,115.9,10.1,5,10,2025-05-28T05:52:32,2025-05-28T18:41:35,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-29,26,21,23.1,26,21,23.1,20.5,85.6,0.2,100,4.17,rain,0,0,50,33.1,245.5,1008.2,79.2,6.1,83.4,7.3,4,10,2025-05-29T05:52:30,2025-05-29T18:41:53,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-30,26.9,21,23.2,29.4,21,23.3,21,87.5,3,100,4.17,rain,0,0,43.2,26,245.6,1009.4,83.7,5.8,53.4,4.7,2,10,2025-05-30T05:52:28,2025-05-30T18:42:11,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-05-31,29,21,24.4,31.2,21,25,20.7,80.5,0,0,0,rain,0,0,49.3,26,251.5,1012.6,67.2,6.6,212.5,18.4,7,10,2025-05-31T05:52:27,2025-05-31T18:42:29,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-06-01,30,21,25,32.4,21,25.7,20.3,76.7,0,0,0,,0,0,42.8,26,254.1,1014.1,42.3,7.2,239.7,20.7,8,10,2025-06-01T05:52:27,2025-06-01T18:42:47,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
karnataka,2025-06-02,29.9,21,24.3,32.3,21,24.9,19.9,77.8,0.2,100,4.17,rain,0,0,45.4,29.5,245.6,1013.7,53.2,6.7,217.1,18.6,7,10,2025-06-02T05:52:28,2025-06-02T18:43:05,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
